POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3423,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,19,0,18,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3424,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,8,0,20,3,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,3,0,10,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
POA3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,8,0,0,0,8,0,3,0,0,0,0,0,3,0,28,0,42,0,0,0,0,0,7,0,3,0,3,0,16,0,0,0,3,0,4,0,3,0,7,0,22,3,0,0,7,0,3,0,0,0,3,0,17,5,0,0,3,0,3,0,0,0,0,0,14,8,3,0,8,0,0,0,0,0,0,0,21,32,0,0,8,3,4,0,0,0,0,0,46,13,0,0,8,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0
POA3428,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3429,0,0,0,0,0,0,0,3,0,44,3,48,0,0,0,0,0,0,0,3,0,17,3,21,0,3,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,8,0,6,0,13,3,3,0,0,0,0,0,15,0,98,5,121,0,0,0,0,0,0,0,14,0,38,0,60,0,3,0,3,0,16,3,33,3,281,11,347,8,15,0,6,0,33,0,28,3,129,0,220,7,16,0,31,3,55,0,38,3,155,0,319,46,20,0,59,6,49,0,18,4,89,0,292,39,8,0,68,0,45,0,15,0,16,0,197,69,7,0,70,5,38,0,12,3,23,0,223,243,13,3,92,9,56,8,10,14,20,0,463,180,3,7,67,12,26,0,9,0,14,0,307,85,0,0,23,4,3,3,0,0,3,0,130,46,3,0,3,4,17,0,0,0,0,0,89,47,4,0,23,3,15,0,4
POA3430,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
POA3431,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,3,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,32,0,34,0,0,0,0,0,5,0,7,0,17,0,28,0,3,0,3,0,5,0,8,0,17,0,37,3,7,0,13,0,4,0,8,0,10,0,47,0,3,0,11,0,7,0,0,0,5,0,27,4,3,0,6,0,0,0,0,0,7,0,19,19,3,0,17,3,7,0,4,0,5,0,51,12,0,0,5,0,4,0,0,0,3,0,32,17,0,0,3,0,0,0,0,0,0,0,22,3,0,0,0,3,4,0,0,0,0,0,10,10,0,0,0,0,3,0,0
POA3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3434,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,13,0,20,0,0,0,0,0,0,0,5,0,3,0,14,0,3,0,0,0,0,0,5,0,36,0,44,0,6,0,4,0,5,0,6,3,23,0,52,0,5,0,4,0,13,0,4,0,21,0,53,3,0,0,16,0,15,0,4,0,6,0,46,7,7,0,7,0,7,0,3,0,0,0,28,7,0,0,4,0,10,0,3,0,4,0,36,24,0,0,18,0,14,0,0,4,3,0,68,17,0,0,10,0,4,0,3,0,4,0,40,19,0,0,7,0,0,0,0,0,0,0,27,9,0,0,0,0,7,0,0,0,0,0,25,6,3,0,3,0,0,0,0
POA3435,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,19,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,6,0,31,0,46,0,0,0,0,0,3,3,4,3,6,0,22,0,3,0,3,0,3,0,0,0,15,0,27,3,3,3,7,0,3,3,0,0,7,0,27,0,0,0,4,0,4,0,0,0,3,0,18,3,3,0,3,0,3,0,0,0,0,0,13,30,0,0,13,0,10,3,0,0,3,0,61,9,0,0,8,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6,0,3,0,0
POA3437,3,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,23,0,30,0,3,0,0,0,0,0,4,0,8,0,20,3,0,0,3,0,6,0,8,0,73,0,89,0,3,0,0,0,11,0,10,4,57,0,92,4,6,0,11,0,12,4,11,0,47,0,103,3,6,0,18,0,12,0,4,0,41,3,87,13,0,0,19,0,13,0,3,0,16,0,68,15,0,0,14,0,11,0,4,0,9,0,56,37,8,0,22,5,10,0,3,0,19,0,105,40,5,0,16,4,17,0,3,0,6,0,98,36,4,0,20,5,3,0,3,0,5,0,70,17,0,0,4,0,4,0,0,0,0,0,30,35,4,0,16,0,6,0,3
POA3438,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,3,0,14,0,14,0,0,0,0,0,0,0,0,0,10,0,18,0,3,0,3,0,0,0,3,0,17,0,22,3,0,0,0,0,3,0,3,0,10,0,28,0,0,0,3,0,3,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,3,0,3,0,0,0,4,0,18,6,4,0,8,0,0,0,0,0,3,0,18,4,0,0,3,0,0,0,0,0,0,0,4,8,0,0,3,0,0,0,0,0,0,0,11,10,0,0,6,0,0,0,0
POA3440,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,3,0,10,0,15,0,0,0,0,0,0,0,0,0,14,0,23,3,4,0,3,0,0,0,0,0,3,0,14,0,0,0,0,0,4,0,0,0,8,0,10,0,3,0,0,0,0,0,3,0,3,0,14,6,3,0,3,0,4,0,0,0,3,0,23,6,3,0,3,0,3,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,15,6,0,0,0,0,0,0,3
POA3441,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,17,0,0,0,0,0,0,0,3,0,8,0,14,0,0,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,0,0,3,0,8,0,11,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,5,0,5,0,0,0,3,0,10,3,3,0,8,0,3,0,3,0,3,0,24,3,0,4,6,0,3,0,0,0,3,0,20,4,0,0,0,3,3,0,0,0,4,0,16,3,0,0,0,0,4,0,0,0,0,0,6,5,0,3,0,3,7,0,3
POA3442,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,15,0,22,0,0,0,0,0,0,0,3,0,11,0,17,0,3,0,0,0,5,0,8,0,47,0,65,3,12,0,0,0,6,0,10,4,28,0,58,0,7,0,3,0,3,0,9,0,48,0,79,7,6,0,15,3,3,0,14,3,26,0,68,4,3,0,9,0,5,0,7,0,7,0,49,9,0,0,10,0,8,0,4,3,5,0,40,11,9,3,21,5,15,0,3,0,13,0,77,21,3,0,21,0,9,0,0,0,7,0,66,20,4,0,9,0,0,0,0,0,3,0,32,15,0,0,5,0,6,0,4,0,0,0,31,38,4,3,8,3,12,0,0
POA3444,3,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,3,0,0,0,4,0,3,6,0,0,0,0,0,0,5,0,41,0,50,0,0,0,0,0,3,3,11,0,13,0,31,3,0,0,0,0,7,0,17,4,119,0,148,3,3,3,0,0,8,0,7,0,37,0,68,8,11,3,13,0,9,0,18,0,53,0,121,9,13,0,14,0,13,0,8,0,23,0,94,11,3,0,21,3,3,3,10,3,7,0,69,9,7,0,11,0,12,0,3,0,6,0,57,40,13,0,31,3,17,4,3,0,12,0,122,30,10,0,24,0,3,0,4,0,4,0,66,15,6,0,9,3,3,0,0,0,3,0,37,16,0,0,3,0,4,0,0,0,3,0,21,21,3,0,15,3,3,0,0
POA3446,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,3,0,7,0,15,0,0,0,3,0,0,0,0,0,3,0,10,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,7,0,0,7,0,0,0,0,0,3,0,17,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
POA3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,25,5,0,0,6,0,0,0,3,0,10,0,22,0,0,0,0,0,3,0,0,0,6,0,16,3,3,0,3,0,0,0,0,0,7,0,10,4,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,3,0,0,0,3,0,10,3,0,0,0,0,0,0,0,0,0,0,9,5,0,0,4,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
POA3450,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,27,0,34,0,0,0,0,0,3,0,5,0,9,0,17,3,3,0,5,0,5,3,12,0,98,0,127,0,3,0,4,0,11,0,11,0,53,4,80,8,7,0,5,0,5,0,14,0,52,0,95,6,9,0,9,0,4,0,9,0,34,0,71,3,7,0,10,0,8,0,4,3,6,0,47,13,9,0,9,0,0,0,7,0,3,0,48,15,5,4,24,0,6,0,3,0,14,0,75,10,3,0,7,0,0,0,0,0,0,0,20,6,0,0,3,0,4,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,4,7,0,0,9,0,3,0,5
POA3451,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,0,25,0,3,0,0,0,0,0,3,0,9,0,16,0,0,0,0,0,3,0,9,3,73,0,94,0,3,0,7,0,4,0,3,0,29,0,46,3,7,0,11,0,9,0,7,0,36,0,72,14,12,0,8,0,8,0,3,0,12,0,60,9,3,0,11,0,7,0,4,0,5,0,32,12,3,0,13,0,5,0,0,4,4,0,34,22,5,0,22,3,5,0,3,0,6,0,68,14,3,0,13,0,3,0,3,0,0,0,35,6,0,0,3,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,8,3,5,0,4,0,0,0,0
POA3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,18,0,27,3,0,0,0,0,6,0,0,0,3,0,12,3,3,0,0,0,3,0,0,0,14,0,26,3,3,0,5,0,5,0,0,0,5,0,27,3,3,0,3,0,3,0,0,0,3,0,20,3,0,0,5,0,0,0,0,0,3,0,15,5,3,0,0,0,4,0,3,0,0,0,12,7,0,0,5,0,0,0,0,0,3,0,12,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0
POA3458,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,3,0,4,0,22,0,40,0,4,0,3,0,7,0,4,0,11,0,28,3,3,0,3,3,0,0,3,0,16,0,29,0,3,0,7,0,5,0,0,0,8,0,26,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,3,0,0,0,0,0,0,0,7,3,5,0,7,0,3,0,0,0,3,0,24,7,0,0,9,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,9,3,0,0,0,3,5,0,0
POA3460,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,0,0,0,0,4,0,0,0,8,0,0,0,3,0,0,0,3,0,29,0,34,0,0,0,3,0,3,0,12,0,18,0,31,0,0,0,5,0,4,3,4,0,9,3,35,4,0,0,9,0,0,0,4,3,7,0,35,3,0,0,6,0,3,0,0,0,3,0,14,0,3,0,3,0,0,0,0,0,3,0,13,16,0,0,6,0,3,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,3,0,9,0,0,0,5,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,8,3,0,0,4,0,0,0,0
POA3461,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,5,0,14,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,18,0,27,0,0,0,0,0,0,0,7,0,4,0,19,4,7,0,5,0,3,0,8,0,62,0,87,5,11,0,3,0,7,0,16,0,23,0,52,3,9,3,8,0,7,3,10,0,20,0,65,9,14,0,10,0,4,0,4,0,17,0,59,0,3,0,14,0,6,0,0,3,3,0,31,9,4,0,14,0,3,0,0,0,3,0,30,19,3,3,13,3,9,0,3,0,7,0,59,14,0,0,11,0,3,0,0,0,0,0,37,3,0,0,3,0,3,0,0,0,3,0,16,4,0,0,0,3,0,0,0,0,0,0,5,8,0,0,6,0,3,0,0
