SSC_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SSC20795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20796,3,0,0,55,10,3,0,24,0,4,0,0,0,7,17,61,3,0,0,0,0,0,0,0,0,0,0,6,92,24,10,196,11,75,10,20,5,29,19,494
SSC20797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20798,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,15,0,3,0,3,0,0,0,42
SSC20799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,11
SSC20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC20801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5
SSC20802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
SSC20803,0,0,0,0,4,0,0,3,0,3,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,29,0,12,0,3,4,0,8,71
SSC20804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20806,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,18,0,3,0,0,0,0,0,35
SSC20807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,7,0,6,0,10,8,53
SSC20808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC20809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20810,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,18,3,9,0,0,0,6,3,61
SSC20811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
SSC20812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC20813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,11
SSC20815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SSC20816,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,20,0,12,4,6,0,11,6,84
SSC20817,0,0,0,3,6,0,0,13,0,9,0,3,0,5,13,59,0,0,0,0,0,0,0,0,0,0,4,8,80,28,3,164,20,94,15,31,3,48,20,495
SSC20818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20819,3,0,0,254,8,0,0,23,3,12,0,0,0,9,27,86,0,0,0,0,0,0,0,0,0,0,0,3,128,17,3,209,9,106,3,31,4,37,35,582
SSC20820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
SSC20821,0,0,0,0,0,0,0,7,0,0,0,0,0,3,8,19,0,0,0,0,0,0,0,0,0,5,0,3,3,4,0,31,0,16,3,12,0,16,10,92
SSC20822,0,0,0,11,0,0,0,0,0,4,0,0,0,0,7,22,0,0,0,0,0,0,0,0,0,0,0,0,33,7,3,57,4,29,0,4,0,19,7,155
SSC20823,0,0,0,51,11,0,3,13,0,0,0,3,0,3,18,49,0,0,0,0,0,0,0,0,0,0,4,3,65,21,6,190,13,68,6,17,3,24,18,430
SSC20824,0,4,0,102,0,0,0,3,0,5,0,0,0,3,16,29,0,0,0,0,0,0,0,0,0,0,0,0,57,15,7,65,19,56,0,9,7,16,16,262
SSC20825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC20826,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
SSC20827,0,0,0,0,0,0,0,5,0,0,0,5,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24,0,8,0,12,0,6,9,70
SSC20828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC20829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20830,0,0,0,13,7,3,0,8,0,0,0,0,0,3,20,49,0,0,0,0,0,0,0,0,0,0,0,3,53,9,3,122,15,41,4,10,3,8,21,296
SSC20831,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,15
SSC20832,0,3,0,80,25,7,3,35,3,11,0,5,0,6,91,190,3,0,0,3,0,0,0,0,0,3,5,18,302,54,25,507,33,187,18,70,12,75,101,1378
SSC20833,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,32,0,5,0,0,0,3,3,60
SSC20834,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,24,5,6,0,3,0,0,3,59
SSC20835,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,28
SSC20836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,14
SSC20837,0,0,0,24,3,0,0,9,0,3,0,3,0,4,9,23,0,0,0,0,0,0,0,0,0,0,0,0,34,15,0,76,4,28,5,7,0,10,10,185
SSC20838,0,0,0,0,9,0,0,3,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,3,21,4,3,26,0,7,0,3,0,7,3,74
SSC20839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,11
SSC20840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9
SSC20841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10
SSC20842,0,0,0,104,11,3,0,14,4,7,0,3,0,4,21,73,0,0,0,0,0,0,0,0,0,0,3,4,141,25,3,265,25,143,5,29,4,43,24,708
SSC20843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,4,0,0,0,3,4,18
SSC20844,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,18,3,10,0,3,0,9,3,55
SSC20845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,4,0,0,0,0,0,18
SSC20846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,0,4,0,3,0,6,0,36
SSC20847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SSC20848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
SSC20849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,7
SSC20850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,5,4,0,0,0,0,0,22
SSC20852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,17
SSC20853,0,0,0,26,7,0,0,11,0,3,0,0,0,0,18,44,3,0,0,0,0,0,0,0,0,0,0,7,77,9,4,191,4,42,4,12,3,21,18,393
SSC20854,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,9,0,5,0,0,0,0,3,28
SSC20855,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,11
SSC20856,0,0,0,3,3,0,0,5,0,0,0,0,0,3,9,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,20,3,13,0,4,0,11,9,65
SSC20857,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,17,0,13,0,0,0,3,3,52
SSC20858,4,0,0,437,13,4,0,27,0,16,0,3,0,9,70,145,0,0,0,6,0,0,0,0,0,0,7,12,248,48,8,432,51,211,12,58,12,56,75,1219
SSC20859,0,7,0,604,53,9,0,83,5,34,0,11,0,15,131,354,0,0,0,14,0,0,0,0,0,0,3,25,564,109,22,1157,93,454,34,120,11,117,137,2814
SSC20860,0,0,0,280,19,11,3,23,4,15,3,5,0,4,53,138,0,0,0,3,0,0,3,0,0,0,0,12,223,48,12,483,48,205,18,63,8,42,54,1195
SSC20861,3,11,0,490,13,3,0,20,0,9,0,3,0,5,78,130,0,0,0,3,0,0,0,0,0,0,4,7,279,41,6,440,71,239,12,48,12,53,84,1288
SSC20862,0,0,0,71,16,6,3,19,3,13,0,3,0,5,34,106,3,0,0,3,0,0,0,0,0,0,0,13,157,39,7,294,18,147,14,37,7,39,30,783
SSC20863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20864,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,27,4,3,0,4,0,0,0,52
SSC20865,0,10,0,206,62,12,4,56,12,52,4,23,12,50,166,451,0,0,3,3,0,4,0,3,3,10,11,39,688,140,27,831,91,800,24,275,57,487,186,3599
SSC20866,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,35,0,10,0,0,4,4,4,73
SSC20867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,9
SSC20870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20871,0,0,0,8,0,0,0,3,0,3,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,3,13,9,3,29,4,14,3,0,0,4,3,87
SSC20872,0,6,0,170,36,16,0,52,9,64,3,24,3,62,179,449,5,0,7,7,0,4,3,5,0,9,22,56,838,188,39,1162,159,1142,44,350,77,590,210,4797
SSC20873,0,0,0,6,4,3,5,9,4,5,0,3,0,3,18,55,6,0,0,0,0,0,0,0,0,0,0,4,97,24,9,187,38,92,15,21,8,25,19,547
SSC20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,9
SSC20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,20
SSC20876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,0,0,4,0,16
SSC20878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20879,3,11,0,744,52,10,5,60,3,24,0,12,3,17,124,313,0,0,5,4,0,0,0,0,0,3,3,23,590,112,22,907,89,463,17,112,30,171,136,2643
SSC20880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20881,0,0,0,51,3,0,0,5,0,3,0,0,0,4,4,20,0,0,0,0,0,0,0,0,0,0,0,3,67,3,0,106,10,74,3,16,0,19,11,312
SSC20882,0,0,0,43,0,0,0,0,0,3,0,0,0,0,10,19,0,0,0,0,0,0,0,0,0,0,0,4,46,3,4,63,8,36,0,3,0,18,10,190
SSC20883,0,0,0,3,3,0,0,3,0,6,0,3,0,4,9,31,0,0,0,0,0,0,0,0,0,0,0,3,24,10,0,28,3,54,0,24,5,34,12,199
SSC20884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,9
SSC20885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,7,3,3,0,4,4,42
SSC20886,0,0,0,9,4,0,0,6,0,3,0,0,0,5,11,34,0,0,0,3,0,0,0,0,0,0,0,4,49,13,3,95,5,36,0,17,4,21,14,247
SSC20887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,17
SSC20888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,3,0,0,0,3,3,12
SSC20889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20890,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,3,0,0,0,0,0,21
SSC20891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,5,0,0,0,0,0,18
SSC20892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,16
SSC20893,0,0,0,39,5,0,0,3,0,3,0,0,0,0,16,34,3,0,0,0,0,0,0,0,0,0,0,3,128,9,4,161,27,84,8,5,3,12,19,454
SSC20894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC20895,0,6,0,211,3,3,0,11,0,3,0,5,0,8,23,60,0,0,0,0,0,0,0,0,0,0,3,7,134,22,9,267,21,117,12,32,9,53,29,694
SSC20896,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,3,0,0,0,0,3,26
SSC20897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SSC20898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11
SSC20899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,17
SSC20901,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,17
SSC20902,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6
SSC20903,0,0,0,57,10,0,0,22,3,15,3,11,7,38,75,171,0,0,0,3,0,6,0,0,0,6,3,15,193,75,10,307,34,492,21,168,52,331,85,1765
SSC20904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,4,16
SSC20907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,12
SSC20908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SSC20909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20911,3,3,0,248,48,14,0,73,14,34,4,7,3,21,132,346,10,3,0,8,4,0,0,4,3,0,8,41,638,119,25,1204,162,671,36,172,40,233,144,3448
SSC20912,0,0,0,36,3,0,0,3,0,3,0,0,0,5,13,24,0,0,0,0,0,0,0,0,0,0,0,0,50,11,0,62,6,31,0,15,3,5,17,205
SSC20913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SSC20914,0,0,0,7,0,0,0,6,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,27,0,5,0,3,0,3,0,58
SSC20915,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,19,6,6,26,0,20,3,4,0,0,4,86
SSC20916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20918,0,3,0,143,8,0,0,3,0,4,0,3,0,9,37,65,0,0,0,0,0,0,0,0,0,4,3,7,100,23,15,123,32,83,6,33,10,87,42,546
SSC20919,3,3,0,348,16,0,0,27,5,9,0,0,0,0,45,96,0,0,0,3,0,0,0,0,0,0,0,6,232,42,7,375,30,150,7,38,6,59,45,998
SSC20920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,3,0,14
SSC20921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12
SSC20922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20923,0,0,0,110,5,0,0,4,0,3,0,4,0,10,31,63,0,0,0,0,0,0,0,0,3,4,4,10,100,27,8,145,21,85,6,53,16,91,36,589
SSC20924,0,0,0,15,3,3,0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,21,5,15,3,10,3,3,0,81
SSC20925,0,0,0,16,3,0,0,3,0,4,0,0,0,0,9,23,0,0,0,0,0,0,0,0,0,0,0,0,51,12,0,107,6,45,3,14,0,33,9,294
SSC20926,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,18,0,13,0,3,3,8,0,62
SSC20927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,12,0,0,0,6,3,29
SSC20928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20929,0,3,0,113,6,0,3,8,0,7,0,3,3,16,52,97,0,0,3,0,0,0,0,0,0,0,3,11,190,69,16,278,43,243,15,96,20,174,57,1201
SSC20930,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,14
SSC20931,0,4,0,152,12,9,0,11,0,16,0,3,3,17,70,142,3,0,0,0,0,0,0,0,0,0,0,5,262,72,3,420,30,282,10,92,14,125,72,1388
SSC20932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,6,0,8,4,3,7,32
SSC20933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,15
SSC20934,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,3,0,0,0,0,0,0,0,8,28,4,7,50,8,18,5,13,0,5,5,144
SSC20935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,13
SSC20936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,7
SSC20937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SSC20938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,3,0,0,0,0,0,12
SSC20939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC20940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7
SSC20941,0,3,0,128,38,7,3,51,7,40,9,20,14,29,137,355,8,0,5,3,0,4,0,0,0,9,14,42,489,130,31,975,139,738,40,204,53,335,154,3283
SSC20942,0,0,0,3,0,3,0,0,0,10,0,6,0,14,19,51,0,0,0,0,0,0,0,0,0,7,8,12,37,16,5,72,8,116,5,36,9,99,22,431
SSC20943,0,7,0,388,49,13,0,63,3,19,4,9,3,19,134,305,0,0,3,4,0,0,0,0,3,0,4,26,531,90,19,958,84,368,37,82,15,128,143,2448
SSC20944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14
SSC20945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,9
SSC20946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC20947,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,23,3,6,0,4,0,3,4,59
SSC20948,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,0,0,0,7,0,24
SSC20949,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,3,3,0,0,0,0,3,23
