game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
401468776,2023,2,2023-01-11,2023-01-12T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,125,TRUE,24,5,39,14,48.4,44,91,0,16,88,22,25,19,11,44,7,0,0,34.1,15,44,50,0,9,13,9,3,s:40~l:46~t:3,new-orleans-pelicans,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0a2240,b4975a,https://a.espncdn.com/i/teamlogos/nba/500/no.png,114
401468761,2023,2,2023-01-09,2023-01-10T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,107,TRUE,25,7,41,11,43.7,38,87,0,12,95.2,20,21,16,9,44,2,0,0,26.8,11,41,50,0,9,9,9,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,99
401468746,2023,2,2023-01-07,2023-01-07T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,121,TRUE,30,10,35,10,49.5,47,95,0,15,66.7,12,18,15,8,54,6,0,0,44.1,15,34,43,0,14,19,14,24,s:40~l:46~t:24,san-antonio-spurs,San Antonio,Spurs,SA,San Antonio Spurs,Spurs,000000,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/sa.png,116
401468732,2023,2,2023-01-05,2023-01-06T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,124,TRUE,29,8,42,11,48.8,41,84,0,22,83.9,26,31,30,10,42,6,0,2,37.2,16,43,52,2,11,7,11,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,95
401468717,2023,2,2023-01-03,2023-01-04T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,117,FALSE,29,7,27,9,45.5,40,88,0,15,80.6,25,31,3,11,46,4,0,2,30,12,40,38,2,17,27,17,25,s:40~l:46~t:25,oklahoma-city-thunder,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,150
401468704,2023,2,2023-01-01,2023-01-02T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,111,FALSE,30,3,31,12,46,40,87,0,15,81.5,22,27,3,10,60,8,0,2,27.3,9,33,41,2,13,16,13,7,s:40~l:46~t:7,denver-nuggets,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,https://a.espncdn.com/i/teamlogos/nba/500/den.png,123
401468680,2023,2,2022-12-29,2022-12-30T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,116,TRUE,22,7,38,17,48.4,44,91,0,17,77.3,17,22,13,11,54,3,1,0,28.2,11,39,49,0,12,18,11,12,s:40~l:46~t:12,la-clippers,LA,Clippers,LAC,LA Clippers,Clippers,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,110
401468662,2023,2,2022-12-27,2022-12-28T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,126,TRUE,32,5,40,24,47.3,43,91,0,14,87,20,23,24,9,38,8,1,0,35.7,20,56,49,0,11,11,10,10,s:40~l:46~t:10,houston-rockets,Houston,Rockets,HOU,Houston Rockets,Rockets,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/hou.png,102
401468650,2023,2,2022-12-25,2022-12-25T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,139,TRUE,29,1,30,17,58.8,50,85,0,18,80,20,25,22,5,54,9,1,0,48.7,19,39,35,0,12,10,11,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,118
401468637,2023,2,2022-12-23,2022-12-24T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,121,TRUE,28,6,33,24,44,44,100,0,16,76.9,20,26,17,20,58,9,1,0,28.3,13,46,53,0,12,16,11,16,s:40~l:46~t:16,minnesota-timberwolves,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,266092,79bc43,https://a.espncdn.com/i/teamlogos/nba/500/min.png,109
401468624,2023,2,2022-12-21,2022-12-22T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,112,FALSE,26,5,37,21,38.6,39,101,0,9,84,21,25,6,25,50,11,1,0,31.7,13,41,62,0,17,19,16,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,117
401468600,2023,2,2022-12-18,2022-12-18T20:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,92,FALSE,22,7,43,20,34.8,31,89,0,17,85.7,18,21,4,11,34,7,1,0,25.5,12,47,54,0,17,13,16,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0077c0,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,95
401468585,2023,2,2022-12-16,2022-12-17T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,109,FALSE,17,12,28,6,41.7,35,84,1,21,82.4,28,34,10,10,46,9,0,1,23.9,11,46,38,1,14,15,14,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0077c0,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,117
401468568,2023,2,2022-12-13,2022-12-14T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,122,TRUE,27,2,38,16,44.2,46,104,0,22,68.8,11,16,20,13,46,6,0,1,39.6,19,48,51,1,14,23,14,13,s:40~l:46~t:13,los-angeles-lakers,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,118
401468563,2023,2,2022-12-12,2022-12-13T03:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,93,FALSE,27,6,31,1,43.4,33,76,0,17,69.2,18,26,5,5,46,5,0,1,23.1,9,39,36,1,15,12,15,12,s:40~l:46~t:12,la-clippers,LA,Clippers,LAC,LA Clippers,Clippers,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,113
401468547,2023,2,2022-12-10,2022-12-11T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,107,FALSE,17,6,33,11,43.7,38,87,0,14,73.1,19,26,1,6,38,8,0,1,30,12,40,39,1,10,3,10,9,s:40~l:46~t:9,golden-state-warriors,Golden State,Warriors,GS,Golden State Warriors,Warriors,1d428a,1d428a,https://a.espncdn.com/i/teamlogos/nba/500/gs.png,123
401468528,2023,2,2022-12-07,2022-12-08T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,125,TRUE,29,3,42,10,48.5,49,101,0,20,84.6,11,13,45,11,54,14,1,0,35.6,16,45,53,0,13,17,12,21,s:40~l:46~t:21,phoenix-suns,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,https://a.espncdn.com/i/teamlogos/nba/500/phx.png,98
401468510,2023,2,2022-12-05,2022-12-06T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,116,TRUE,27,3,36,13,48.9,44,90,0,22,71.4,15,21,13,13,54,6,0,1,36.1,13,36,49,1,11,10,11,28,s:40~l:46~t:28,toronto-raptors,Toronto,Raptors,TOR,Toronto Raptors,Raptors,d91244,000000,https://a.espncdn.com/i/teamlogos/nba/500/tor.png,110
401468501,2023,2,2022-12-04,2022-12-04T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,103,TRUE,18,9,40,26,43.2,35,81,0,19,90,18,20,16,8,38,11,2,0,39.5,15,38,48,0,17,18,15,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,92
401468483,2023,2,2022-12-02,2022-12-03T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,116,FALSE,26,2,41,18,46,40,87,0,18,75,21,28,13,7,46,6,0,1,33.3,15,45,48,1,20,21,20,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,120
401468469,2023,2,2022-11-30,2022-12-01T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,134,TRUE,32,0,30,20,55.4,46,83,0,18,87,20,23,14,11,44,7,1,0,48.9,22,45,41,0,18,15,17,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,121
401468456,2023,2,2022-11-28,2022-11-29T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,140,TRUE,40,5,30,16,59.1,55,93,0,18,85.7,6,7,42,9,54,10,3,0,46.2,24,52,39,0,16,14,13,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,105
401468449,2023,2,2022-11-27,2022-11-27T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,130,TRUE,25,5,28,9,55,44,80,0,23,100,26,26,26,10,52,2,0,1,47.1,16,34,38,1,14,26,14,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,121
401468430,2023,2,2022-11-25,2022-11-26T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,122,TRUE,27,6,34,13,49.4,41,83,1,24,88.9,24,27,27,4,42,9,0,2,43.2,16,37,38,2,10,10,10,23,s:40~l:46~t:23,sacramento-kings,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,6a7a82,https://a.espncdn.com/i/teamlogos/nba/500/sac.png,104
401468419,2023,2,2022-11-23,2022-11-24T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,125,TRUE,29,4,32,14,53.6,45,84,0,22,85.7,18,21,27,6,48,4,1,0,50,17,34,38,0,12,10,11,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,112
401468405,2023,2,2022-11-21,2022-11-22T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,107,FALSE,28,4,33,17,43.7,38,87,0,18,70.6,12,17,3,5,34,3,0,0,38,19,50,38,0,15,18,15,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,121
401468386,2023,2,2022-11-18,2022-11-19T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,117,TRUE,28,3,35,11,48.2,41,85,0,13,88.2,15,17,19,11,38,6,0,0,43.5,20,46,46,0,17,20,17,3,s:40~l:46~t:3,new-orleans-pelicans,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0a2240,b4975a,https://a.espncdn.com/i/teamlogos/nba/500/no.png,109
401468369,2023,2,2022-11-16,2022-11-17T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,126,TRUE,29,8,43,15,54.5,48,88,0,20,90,9,10,31,6,50,4,1,0,45.7,21,46,49,0,15,9,14,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,101
401468356,2023,2,2022-11-14,2022-11-15T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,126,TRUE,25,7,36,24,47.9,46,96,0,20,82.8,24,29,6,10,64,15,0,2,27,10,37,46,2,14,16,14,25,s:40~l:46~t:25,oklahoma-city-thunder,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,122
401468341,2023,2,2022-11-12,2022-11-13T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,117,TRUE,27,4,33,14,42.9,39,91,0,17,87.5,21,24,13,9,36,6,0,2,37.5,18,48,42,2,7,9,7,8,s:40~l:46~t:8,detroit-pistons,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/det.png,108
401468331,2023,2,2022-11-11,2022-11-12T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,131,TRUE,30,5,36,18,55.6,50,90,0,19,75,15,20,19,10,52,3,0,0,43.2,16,37,46,0,7,4,7,7,s:40~l:46~t:7,denver-nuggets,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,https://a.espncdn.com/i/teamlogos/nba/500/den.png,112
401468318,2023,2,2022-11-09,2022-11-10T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,128,TRUE,31,4,35,13,53.4,47,88,0,25,76.2,16,21,24,8,48,5,1,0,39.1,18,46,43,0,13,15,12,8,s:40~l:46~t:8,detroit-pistons,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/det.png,112
401468307,2023,2,2022-11-07,2022-11-08T02:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,109,TRUE,26,6,38,15,46.3,38,82,0,19,75,21,28,14,7,48,5,0,1,32.4,12,37,45,1,15,18,15,29,s:40~l:46~t:29,memphis-grizzlies,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,106
401468290,2023,2,2022-11-05,2022-11-05T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,133,TRUE,30,2,26,12,53.4,47,88,0,17,100,12,12,15,8,30,5,1,0,52.9,27,51,34,0,13,20,12,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,118
401468279,2023,2,2022-11-04,2022-11-04T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,123,TRUE,24,7,32,3,49.4,41,83,0,23,82.1,32,39,14,7,52,5,1,1,29,9,31,39,1,14,17,13,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,119
401468262,2023,2,2022-11-02,2022-11-02T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,113,FALSE,26,9,44,19,40.9,38,93,0,24,96.3,26,27,12,8,42,5,0,0,26.8,11,41,52,0,14,15,14,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,114
401468244,2023,2,2022-10-30,2022-10-30T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,112,TRUE,29,5,43,7,45.6,36,79,0,15,95,19,20,25,4,28,4,1,1,44.7,21,47,47,1,14,17,13,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,94
401468227,2023,2,2022-10-28,2022-10-28T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,123,FALSE,28,2,29,15,51.2,42,82,1,27,81.3,26,32,15,5,54,9,0,0,39.4,13,33,34,0,19,24,19,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,132
401468202,2023,2,2022-10-24,2022-10-25T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,102,FALSE,26,7,31,10,37,37,100,0,24,83.3,10,12,19,14,34,5,1,4,37.5,18,48,45,4,11,18,10,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,120
401468185,2023,2,2022-10-22,2022-10-22T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,126,TRUE,24,6,30,18,48.3,42,87,0,21,82.1,23,28,9,7,42,5,0,0,40.4,19,47,37,0,8,10,8,19,s:40~l:46~t:19,orlando-magic,Orlando,Magic,ORL,Orlando Magic,Magic,0077c0,c4ced4,https://a.espncdn.com/i/teamlogos/nba/500/orl.png,120
401468177,2023,2,2022-10-21,2022-10-21T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,111,TRUE,17,11,31,12,51.9,41,79,0,23,100,15,15,14,12,52,4,1,0,42.4,14,33,43,0,20,23,19,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,f9a01b,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,104
401468016,2023,2,2022-10-18,2022-10-18T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,bb9753,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,126,TRUE,24,3,30,24,56.1,46,82,1,24,78.6,22,28,16,6,44,8,1,2,34.3,12,35,36,2,11,15,10,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,117
401656363,2024,3,2024-06-17,2024-06-18T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,106,TRUE,25,2,36,16,42.7,38,89,0,15,85,17,20,26,15,42,9,2,0,33.3,13,39,51,0,9,6,7,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,88
401656362,2024,3,2024-06-14,2024-06-15T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,84,FALSE,18,5,27,6,36.3,29,80,0,19,92.3,12,13,3,4,26,2,1,0,34.1,14,41,31,0,14,17,13,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,122
401656361,2024,3,2024-06-12,2024-06-13T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,106,TRUE,26,6,30,12,46.3,38,82,0,19,92.9,13,14,21,6,36,4,0,0,37,17,46,36,0,9,12,9,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,99
401656360,2024,3,2024-06-09,2024-06-10T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,105,TRUE,29,5,31,15,45.2,38,84,0,15,95,19,20,14,10,46,10,1,1,25.6,10,39,41,1,11,12,10,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,98
401656359,2024,3,2024-06-06,2024-06-07T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,107,TRUE,23,9,37,10,47.6,39,82,0,16,68.4,13,19,29,10,38,6,2,0,38.1,16,42,47,0,14,13,12,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,89
401672001,2024,3,2024-05-27,2024-05-28T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,105,TRUE,22,6,32,14,44.9,40,89,0,18,78.6,11,14,8,12,48,10,2,1,31.8,14,44,44,1,13,11,11,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,102
401672000,2024,3,2024-05-25,2024-05-26T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,114,TRUE,24,12,29,17,47,39,83,1,18,76.9,20,26,9,7,40,7,1,0,34.8,16,46,36,0,8,13,7,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,111
